DATE,TICKER,QTE_DVOL,QTE_TRD
20070118,DPZ,7.073091005,4.976825029
20070118,DRC,4.483978364,2.921936759
20070118,DRE,5.397248541,4.989843029
20070118,DRH,1.551955299,2.03334796
20070118,DRI,2.916651169,2.946540349
20070118,DRL,12.94861414,1.610216407
20070118,DRQ,4.866254534,3.458802341
20070118,DST,2.225463568,3.097736963
20070118,DSW,10.0541586,6.910871694
20070118,DSX,4.756027284,2.371541502
20070118,DTE,4.152828506,4.07873244
20070118,DUK,1.694533337,1.46128438
20070118,DV,8.418622905,4.119402985
20070118,DVA,4.166443131,4.599330357
20070118,DVD,81.47277788,6.436708861
20070118,DVN,1.875589226,2.6585692
20070118,DVR,8.12603791,3.720588235
20070118,DW,8.334627816,4.71827957
20070118,DY,10.21788285,4.872956909
20070118,DYN,7.505485598,2.708597515
20070118,EAC,5.23394416,3.703751066
20070118,EAT,3.74408603,2.856033578
20070118,EBF,25.52692166,8.764900662
20070118,EBS,12.80468783,6.506072874
20070118,ECA,2.589217137,2.759757835
20070118,ECL,5.796697945,4.805862832
20070118,ED,3.888070367,3.623835682
20070118,EDE,14.02710269,6.390862944
20070118,EDR,8.722333734,3.314185229
20070118,EE,8.469420082,4.678396872
20070118,EEP,5.180543773,5.094339623
20070118,EFX,5.399866718,4.683890578
20070118,EGN,6.62576932,6.04458042
20070118,EGP,9.85227195,10.59277108
20070118,EGY,9.719604298,2.240638767
20070118,EIX,1.882823838,2.528600309
20070118,EL,2.804162205,2.973073847
20070118,ELS,12.60440931,11.00716332
20070118,ELX,6.089981155,2.754646064
20070118,ELY,12.83017511,3.248691099
20070118,EMC,1.14488532,1.098036042
20070118,EME,6.966460409,6.244357213
20070118,EMN,2.503725587,3.659568875
20070118,EMR,1.461346376,2.216368456
20070118,EMS,6.023291579,4.747619048
20070118,ENH,5.706302671,4.504901961
20070118,ENR,2.763835519,3.753398969
20070118,ENS,20.63602745,7.026281209
20070118,ENZ,19.51610458,5.228187919
20070118,EOG,3.385045387,3.869300684
20070118,EP,4.774205969,2.385670732
20070118,EPD,4.499642033,4.525189786
20070118,EPL,8.962058583,4.743464052
20070118,EPR,8.002903451,8.793277311
20070118,EQ,2.712459612,3.251032347
20070118,EQR,3.470431808,3.729748128
20070118,EQT,4.565332976,4.098208132
20070118,EQY,11.528071,6.497829233
20070118,ESE,4.786246311,3.994871795
20070118,ESI,3.01644814,3.790938511
20070118,ESL,6.650745611,5.423847695
20070118,ESS,2.790281272,7.927631579
20070118,ESV,2.868005538,2.704386207
20070118,ETE,2.6420031,3.766020864
20070118,ETH,8.403480293,5.424959217
20070118,ETM,14.24957782,6.38006483
20070118,ETN,2.283808739,3.477705755
20070118,ETP,2.97084398,3.635269492
20070118,ETR,1.777881968,3.386125405
20070118,EV,4.627945548,4.701668985
20070118,EVC,43.74739149,5.892896175
20070118,EW,5.004769105,5.187170475
20070118,EXC,1.549910668,2.709669339
20070118,EXP,4.59547029,3.806565478
20070118,EXR,10.33401131,5.891583452
20070118,F,0.679241525,1.079301991
20070118,FAC,27.0405392,4.064308682
20070118,FAF,3.777884038,3.792505353
20070118,FBC,14.77490418,4.347368421
20070118,FBP,16.50468042,4.571299639
20070118,FCEa,2.443664351,3.315634218
20070118,FCF,20.11449391,7.158914729
20070118,FCH,21.71257376,7.128459314
20070118,FCL,4.734916766,3.413930348
20070118,FCN,7.07168929,3.988034188
20070118,FCX,1.514683185,2.036874126
20070118,FDO,2.952589112,2.826002713
20070118,FDP,9.487278703,4.203196347
20070118,FDS,4.752979477,5.549313358
20070118,FDX,1.487529455,3.460526316
20070118,FE,3.370380765,3.9498002
20070118,FFG,24.60351749,13.32338308
20070118,FGP,34.70094825,18.09375
20070118,FHN,3.348875354,3.195817054
20070118,FIF,11.98041558,8.565529623
20070118,FII,6.124554176,3.986697966
20070118,FIS,3.484756557,3.409860745
20070118,FIX,19.12154295,3.966413868
20070118,FL,3.248190934,2.270236996
20070118,FLO,23.85590455,9.522041763
20070118,FLR,2.908304507,4.284250585
20070118,FLS,5.260278285,5.209357653
20070118,FMC,5.611254458,6.232215863
20070118,FMD,2.092157565,2.746887967
20070118,FMR,9.890962064,6.215189873
20070118,FNB,16.41530941,6.160298229
20070118,FNF,3.078387369,2.474326156
20070118,FOE,18.16874977,5.49213691
20070118,FPO,17.00162999,7.841683367
20070118,FR,10.38730187,6.443990188
20070118,FRC,11.00112024,7.504166667
20070118,FRT,13.88176101,17.32242991
20070118,FRX,1.920189542,2.590019569
20070118,FSS,30.91145,8.187725632
20070118,FST,5.091710596,3.729267386
20070118,FTI,6.616298959,6.20234375
20070118,FTO,5.546971656,3.235519221
20070118,FUL,7.323821536,4.153254024
20070118,FUN,14.89592283,11.47257384
20070118,FUR,13.61423706,2.920696325
20070118,GAS,7.975089202,6.51
20070118,GB,12.1959379,5.041666667
20070118,GBX,3.987133084,2.980662983
20070118,GCA,19.74423488,4.742907801
20070118,GCI,1.886603535,3.660717676
20070118,GCO,6.469027529,4.145799012
20070118,GD,1.555500693,2.925533379
20070118,GDI,6.041994948,3.951679879
20070118,GDP,4.469363414,4.034499754
20070118,GE,0.696998282,1.294074149
20070118,GEF,4.409247319,5.694154489
20070118,GEO,6.887254408,5.657819225
20070118,GES,1.435208039,2.7517039
20070118,GFF,9.111440802,5.59837963
20070118,GG,2.541587744,2.396708683
20070118,GGG,7.043848066,5.083258729
20070118,GGP,3.284183965,4.06869539
20070118,GHL,2.5682229,4.725505443
20070118,GIS,1.644815798,3.181190105
20070118,GLT,10.86591832,3.683193277
20070118,GLW,1.567895021,1.336613733
20070118,GM,1.831953308,2.013647504
20070118,GME,2.969637226,3.46850508
20070118,GMT,4.833736805,4.572894168
20070118,GNW,2.554940171,2.188242765
20070118,GPC,4.387769763,4.214511041
20070118,GPI,7.58947877,7.696442688
20070118,GPK,37.74412877,3.154887218
20070118,GPN,2.732337278,2.829471733
20070118,GPS,2.756601519,1.849212974
20070118,GR,3.764542923,3.461902508
20070118,GRA,4.934610824,2.650636492
20070118,GRB,24.35564073,5.453865337
20070118,GRT,15.04419929,9.412715517
20070118,GS,0.558760805,2.429777735
20070118,GTI,14.88755101,2.591723688
20070118,GTN,11.4131477,2.534531693
20070118,GTY,40.82772768,18.6011396
20070118,GVA,10.39741069,7.243369735
20070118,GWR,13.16399962,5.900826446
20070118,GWW,2.759481627,3.847780757
20070118,GXP,8.195094339,5.817726948
20070118,GY,8.70188912,2.502570694
20070118,H,1.24156604,1.894895802
20070118,HAE,6.589330337,6.647820966
20070118,HAL,2.275401159,2.079790834
20070118,HAR,4.49176482,6.934806034
20070118,HBI,5.074226567,3.604499274
20070118,HCC,3.895787479,3.341812401
20070118,HCN,5.016195218,6.148169014
20070118,HCP,3.115505617,2.659648591
20070118,HD,0.949791073,1.525749994
20070118,HE,9.334956006,5.104400345
20070118,HEI,12.23972747,7.063424947
20070118,HES,2.643792282,2.877518521
20070118,HEW,11.29230677,6.341902314
20070118,HGT,6.787840617,3.795731707
20070118,HHS,11.46468269,5.643026005
20070118,HIG,2.306793647,3.897165992
20070118,HIW,5.815161207,3.972338205
20070118,HL,8.900031065,2.295229386
20070118,HLF,4.126759218,3.348920863
20070118,HLS,4.038274135,4.095041322
20070118,HLX,4.368114067,3.039705458
20070118,HMA,2.188732569,2.029408037
20070118,HME,6.72088867,7.37012987
20070118,HMN,14.70138718,6.149336283
20070118,HNI,8.088441991,7.862573099
20070118,HNR,20.88301318,4.62469537
20070118,HNT,2.765785164,3.081977671
20070118,HNZ,1.535272183,2.695998552
20070118,HOG,0.981311245,1.740682591
20070118,HON,2.541497703,2.797646104
20070118,HOS,4.302367958,3.592958976
20070118,HOT,2.06147341,3.438095238
20070118,HOV,5.507710827,4.058704963
20070118,HP,6.2523011,3.546273362
20070118,HPQ,1.0787306,1.644711289
20070118,HPT,7.119713929,7.32366824
20070118,HPY,7.359564304,5.525806452
20070118,HR,7.110958417,5.296860987
20070118,HRB,3.446068219,2.717488789
20070118,HRL,8.865806072,5.735221675
20070118,HRS,2.690404885,2.904818865
20070118,HS,8.485146116,3.755057006
20070118,HSC,5.782487932,6.754927727
20070118,HSP,4.499726131,3.800060864
20070118,HST,3.423226752,2.614494519
20070118,HSY,2.042056184,2.228706999
20070118,HTV,7.187072891,5.313346228
20070118,HTZ,2.322444255,2.299134734
20070118,HUBb,3.541744795,3.869109948
20070118,HUM,1.359449023,2.02521088
20070118,HUN,4.620600035,2.901015228
20070118,HVT,29.8978602,6.129597198
20070118,HW,3.389231959,2.632731959
20070118,HXL,7.436878179,3.204668375
20070118,HYC,15.74476214,2.736459709
20070118,HZO,7.589966957,4.8995046
20070118,IBI,14.88336574,6.930420712
20070118,IBM,0.635061902,1.791059949
20070118,ICE,1.157887846,2.931554333
20070118,ICO,12.05872973,2.586332123
20070118,ID,8.511189385,3.5127421
20070118,IDA,7.521898138,4.296130118
20070118,IDC,23.15091486,7.907292954
20070118,IDT,10.05408574,3.339163498
20070118,IEX,7.685155043,10.19488189
20070118,IFF,5.569862077,4.887179487
20070118,IGT,1.134327584,1.703609088
20070118,IHR,21.51104214,2.794223827
20070118,IHS,5.259604399,5.62027833
20070118,IM,7.636212842,3.388080713
20070118,IMN,7.690305338,5.97689769
20070118,IN,7.27447087,3.506134969
20070118,INT,10.22198528,8.291011236
20070118,IO,13.07563397,3.821893226
20070118,IP,3.53959757,3.140413242
20070118,IPG,2.81504285,1.972755221
20070118,IR,3.172059851,3.023703491
20070118,IRC,7.35404533,5.967012253
20070118,IRF,2.447836021,2.862243863
20070118,IRM,4.201767612,3.213617021
20070118,IT,19.10970008,5.717877095
20070118,ITC,3.852447363,4.076422764
20070118,ITG,4.820775511,4.570342205
20070118,ITT,2.928076243,3.41151504
20070118,ITW,3.100336601,3.213287217
20070118,IVC,7.09202268,4.160814249
20070118,IWA,13.12035772,5.243882545
20070118,JAH,4.639491791,4.891952729
20070118,JAS,7.91636706,3.914536741
20070118,JBL,3.961619439,2.106489676
20070118,JCG,4.389464721,3.798194131
20070118,JCI,1.512416198,2.916090364
20070118,JCP,0.956468731,2.051880291
20070118,JEC,4.098882656,5.515418502
20070118,JEF,3.725483301,2.787390029
20070118,JLL,3.467547409,5.635551142
20070118,JNJ,0.954708417,1.89210976
20070118,JNS,6.873081512,3.513469197
20070118,JNY,2.442284549,2.687321402
20070118,JOE,6.390453134,7.499196141
20070118,JPM,1.476651783,2.235758789
20070118,JRN,4.303957801,2.98108747
20070118,JWN,2.046466899,2.806878583
20070118,JWa,13.29144244,7.060096154
20070118,K,3.097680712,3.420891875
20070118,KAI,24.7384879,9.155487805
20070118,KAR,3.201454031,3.326352531
20070118,KBH,3.057862662,3.223379199
20070118,KBR,3.586242431,3.70996732
20070118,KCI,3.128605135,2.804484089
20070118,KCP,19.75193921,9.662565905
20070118,KDN,10.09485108,6.684258417
20070118,KEI,24.58774575,4.656765677
20070118,KEM,11.0897545,3.021312395
20070118,KEX,12.1438806,7.132841328
20070118,KEY,4.244044438,3.711669815
20070118,KFN,10.30259596,4.274302939
20070118,KFY,13.60048077,5.540415704
20070118,KG,5.494234239,2.774362066
20070118,KGC,5.2223171,3.126283122
20070118,KIM,4.085957503,4.238346526
20070118,KKD,7.162937089,2.40022805
20070118,KMB,2.212944251,3.145919209
20070118,KMI,1.037719775,2.6845898
20070118,KMP,2.048443868,2.395655036
20070118,KMR,3.037042941,3.573687994
20070118,KMT,3.969000657,4.029145078
20070118,KMX,2.854484257,3.459561129
20070118,KND,3.434718351,2.884832905
20070118,KNL,10.96253352,4.487297921
20070118,KNX,9.134300312,4.115472561
20070118,KO,1.204476337,1.988686393
20070118,KR,2.208634395,1.752031499
20070118,KRC,4.053856237,6.328290469
20070118,KRG,18.31950582,6.620689655
20070118,KSS,1.000449576,2.166066375
20070118,KSU,3.896923243,4.020786263
20070118,KWK,5.083013906,4.608455882
20070118,LAB,9.716396821,2.396341463
20070118,LAD,22.16301529,9.107551487
20070118,LAZ,3.626629766,3.706795447
20070118,LCC,1.644146486,2.393568268
20070118,LDL,10.70937188,3.291902072
20070118,LDR,12.202689,8.041899441
20070118,LEA,3.862563096,2.890196078
20070118,LEE,5.235614869,4.274431592
20070118,LEG,6.688504102,3.85253027
20070118,LEN,2.139734849,2.693956652
20070118,LF,21.44878058,3.661016949
20070118,LG,20.16134007,8.896296296
20070118,LGF,8.1332227,2.989873418
20070118,LH,1.915552546,3.385117178
20070118,LHO,9.678536613,6.7578125
20070118,LII,10.20426299,5.854676259
20070118,LLL,1.609378941,3.223427332
20070118,LLY,1.507304472,2.440856672
20070118,LM,3.204773811,6.389932563
20070118,LMT,1.278163855,2.545848268
20070118,LNC,2.964716966,4.259357697
20070118,LNN,5.049937602,3.659340659
20070118,LNT,5.05500658,3.672059467
20070118,LNY,5.59107048,4.601585728
20070118,LOW,1.893195963,2.033118189
20070118,LPX,3.202679531,2.093660765
20070118,LSE,15.0869818,3.258805513
20070118,LTC,18.05873635,8.362768496
20070118,LTM,7.050493827,6.638954869
20070118,LUB,37.34172489,5.577565632
20070118,LUK,5.192748374,3.489400585
20070118,LUV,2.832918043,1.90801639
20070118,LVS,0.99270525,2.6125808
20070118,LXK,1.723228095,2.982088483
20070118,LXP,11.42418227,4.57249467
20070118,LYV,4.096373022,2.272234763
20070118,LZ,4.154938981,3.996770026
20070118,LZB,15.59057349,5.480748075
20070118,MA,0.821798198,2.01045277
20070118,MAA,31.38726409,23.30642504
20070118,MAC,3.553411011,5.917322835
20070118,MAN,5.041779554,5.794729027
20070118,MAS,2.655476325,2.62225109
20070118,MBI,2.488284919,3.80454127
20070118,MCD,1.747183515,2.33213535
20070118,MCK,1.883068814,2.796648045
20070118,MCO,1.344913446,2.284168396
20070118,MCS,24.15018834,8.664596273
20070118,MCY,16.06282023,12.84955752
20070118,MDC,5.088202061,4.917538852
20070118,MDP,5.294211234,5.388513514
20070118,MDR,4.341561389,4.076874738
20070118,MDS,12.21145668,5.060546875
20070118,MDT,1.173671665,2.490392006
20070118,MDU,8.095007217,5.299013564
20070118,ME,7.767259292,3.33355526
20070118,MED,11.5865893,2.935839274
20070118,MEE,4.011620741,3.386543238
20070118,MEG,10.42540968,6.399750934
20070118,MER,0.753828364,1.926074427
20070118,MET,1.234812417,2.560748551
20070118,MFA,10.69742214,2.076854334
20070118,MFB,7.421209578,4.77260274
20070118,MFE,3.454709293,2.736996904
20070118,MFW,11.84794067,6.778961385
20070118,MGA,4.218246207,5.636141636
20070118,MGM,1.485161016,2.339961802
20070118,MHK,1.758494023,3.485041687
20070118,MHO,12.74214525,6.733660131
20070118,MHS,0.99206897,1.754774048
20070118,MI,2.445334869,2.843125595
20070118,MIC,7.947266034,6.538849647
20070118,MIG,15.06671063,3.301242236
20070118,MIL,2.355508913,4.353505093
20070118,MIR,2.089596908,3.204685573
20070118,MKC,5.115649237,3.339500861
20070118,MLI,10.77814093,5.538922156
20070118,MLM,2.056783199,4.209838799
20070118,MM,6.996683024,5.935114504
20070118,MMC,3.675707167,2.817219368
20070118,MMM,1.556290773,2.675606043
20070118,MMP,9.196665543,6.982795699
20070118,MMR,6.222110371,2.649668325
20070118,MMS,9.284855246,5.183447099
20070118,MNI,3.930444292,3.736908253
20070118,MNT,3.555865238,5.640888208
20070118,MO,0.611822886,1.767644989
20070118,MOD,15.20717688,5.788774003
20070118,MOGa,9.800731093,6.447870778
20070118,MOH,3.450946933,2.92838654
20070118,MON,1.720983259,2.019104577
20070118,MOS,5.075856475,3.463313943
20070118,MOV,8.494646399,5.078333333
20070118,MPG,5.450927404,5.193092622
20070118,MPS,10.92616724,3.798087141
20070118,MPW,12.70308429,4.495173745
20070118,MRH,4.689208181,2.750094375
20070118,MRK,1.250393722,2.104473004
20070118,MRO,2.143470284,3.346250241
20070118,MRT,23.3422368,8.050847458
20070118,MRX,4.021678756,3.566818961
20070118,MS,1.32161305,2.622910136
20070118,MSA,12.65828709,9.840707965
20070118,MSB,13.19085091,7.032036613
20070118,MSM,4.04840891,3.170153645
20070118,MSO,8.235357304,3.39785832
20070118,MTB,2.751165271,6.210907067
20070118,MTD,4.839581989,8.43800813
20070118,MTG,3.154724228,3.652495974
20070118,MTH,8.405625447,7.10184182
20070118,MTN,5.372916639,4.422797927
20070118,MTW,4.707137291,5.880984952
20070118,MTX,12.71298715,8.763285024
20070118,MTZ,19.65580823,4.377033493
20070118,MUR,4.250023411,4.162987816
20070118,MVL,4.997606856,3.368178597
20070118,MW,4.802343709,3.546857358
20070118,MWA,6.152227644,2.910357143
20070118,MWV,4.194898158,3.469894475
20070118,MYE,29.07615534,8.147457627
20070118,NAL,6.519965007,2.637690355
20070118,NAT,3.523300502,3.345549738
20070118,NAV,3.56095477,4.107688113
20070118,NBL,4.29493509,3.914345181
20070118,NBR,3.888994897,2.599933959
20070118,NC,5.389422489,11.38219895
20070118,NCC,3.500096563,3.624371859
20070118,NCI,9.471538825,3.983286908
20070118,NCR,2.902864563,2.891874037
20070118,NCS,4.655801722,4.818440292
20070118,NCT,5.919866676,5.054282869
20070118,NDN,9.280069366,3.546976037
20070118,NE,2.470908489,3.189898613
20070118,NEM,1.703374004,2.246713229
20070118,NEU,11.82055529,10.60162602
20070118,NFG,4.514832356,5.217755444
20070118,NFP,0.720821167,2.099846727
20070118,NFS,9.400641944,8.200527704
20070118,NFX,2.963404737,2.777087899
20070118,NHI,8.15286146,3.957295374
20070118,NHP,2.667633651,3.484002031
20070118,NI,4.172086738,3.56089926
20070118,NJR,13.94135148,9.872881356
20070118,NKE,1.208456685,2.872134154
20070118,NL,33.65297887,5.5395189
20070118,NLC,7.903015545,5.116136919
20070118,NLS,11.24772982,3.418960245
20070118,NLY,6.51152189,2.907004471
20070118,NNI,14.93378545,6.42158516
20070118,NNN,15.4928676,6.721532091
20070118,NOC,1.926241531,3.162584778
20070118,NOV,3.479235697,3.526518804
20070118,NP,9.698459895,5.861538462
20070118,NPO,17.12552883,8.615866388
20070118,NR,23.22003433,3.547640653
20070118,NRF,16.01894479,4.934337998
20070118,NRG,1.909933603,3.108055556
20070118,NRP,5.322175026,6.541666667
20070118,NSC,1.891699029,2.747423047
20070118,NSM,3.52831561,2.821146307
20070118,NSR,2.699741535,3.136574074
20070118,NST,14.4464132,7.857744995
20070118,NTE,8.999820582,3.344352617
20070118,NTG,17.45040522,9.167286245
20070118,NTY,3.942641007,3.790384183
20070118,NU,6.390551405,3.512360772
20070118,NUE,2.154341102,2.614513639
20070118,NUS,8.858341158,3.342756184
20070118,NWL,4.38787998,3.407492606
20070118,NWN,13.6168673,9.284369115
20070118,NWY,11.0049756,3.520985401
20070118,NX,4.939230251,3.866500312
20070118,NYM,39.09886923,19.14847162
20070118,NYT,4.89389591,2.636676876
20070118,NYX,0.735151975,1.924598172
20070118,O,15.19738564,8.021276596
20070118,OC,6.323003037,3.885931559
20070118,OCN,13.21533286,3.848662753
20070118,OCR,3.265689951,2.844081272
20070118,ODP,2.289188371,2.615786419
20070118,OEH,8.996181649,7.791169451
20070118,OFC,6.186844358,6.239638282
20070118,OFG,21.22578751,4.819512195
20070118,OGE,4.663140234,3.71383812
20070118,OHI,14.3097901,4.770165746
20070118,OI,5.142863263,2.791159393
20070118,OII,7.761768565,5.861152695
20070118,OIS,9.852267862,5.307940607
20070118,OKE,5.410270251,4.036556037
20070118,OLN,9.767343569,3.552997859
20070118,OMC,1.567004169,3.259171598
20070118,OMG,5.330354599,5.010430248
20070118,OMI,7.881860903,4.612560386
20070118,OMN,24.71881927,2.429661941
20070118,OMX,4.764066018,4.215738285
20070118,ORA,7.530526132,5.299130435
20070118,ORB,9.200664453,3.74195171
20070118,ORH,5.757655928,4.788354898
20070118,ORI,9.698436563,4.890517636
20070118,OSK,4.13825395,3.72274784
20070118,OXM,5.153926079,4.561104805
20070118,OXY,1.763867952,1.82068658
20070118,PAA,7.459647941,7.84695201
20070118,PAS,17.03833597,5.849193548
20070118,PAY,2.245157165,3.056014692
20070118,PBG,3.597477379,2.95820976
20070118,PBH,27.21402926,6.837481698
20070118,PBI,3.988337953,4.055172414
20070118,PBT,17.92685282,7.569767442
20070118,PBY,11.15074627,3.18431912
20070118,PCG,3.896968043,3.898980242
20070118,PCL,6.610793342,4.851619299
20070118,PCP,2.74240826,4.307278835
20070118,PDE,3.997234918,2.651872779
20070118,PEG,2.668195621,3.481951872
20070118,PEI,6.851726485,6.124871001
20070118,PEP,1.301072895,2.303431199
20070118,PER,11.43784016,4.607495069
20070118,PFE,0.650653452,1.110664022
20070118,PFG,4.183336852,4.845346396
20070118,PFS,21.35044593,8.277825712
20070118,PG,0.644552235,1.636795655
20070118,PGI,32.33142862,5.355294118
20070118,PGN,5.285525025,4.925463744
20070118,PGR,2.650918059,1.992431576
20070118,PH,1.513368047,2.561841551
20070118,PHH,12.14861146,6.417106653
20070118,PHM,3.395799547,2.712875583
20070118,PII,4.435032063,3.535075653
20070118,PIR,10.25132,2.57116587
20070118,PJC,8.568653816,11.85506191
20070118,PKD,17.17855179,3.820366599
20070118,PKE,9.321358477,3.74689441
20070118,PKG,16.14585678,7.902012248
20070118,PKI,5.995676274,3.404931862
20070118,PKY,17.02938177,12.11725664
20070118,PL,5.68502187,5.146638054
20070118,PLD,2.123944349,3.334589615
20070118,PLL,7.138516921,4.64157373
20070118,PLT,8.450880265,3.535211268
20070118,PNC,2.410925948,3.384881423
20070118,PNK,3.558439309,3.017071454
20070118,PNM,6.006236377,4.057050243
20070118,PNR,5.45516632,3.534062831
20070118,PNW,4.246747176,4.849537037
20070118,PNX,17.4356713,4.637348895
20070118,PNY,11.89105496,8.150289017
20070118,POL,18.6764427,3.069185737
20070118,POM,6.217124701,4.380633646
20070118,POR,11.20336681,5.606382979
20070118,POT,0.909564697,3.712877792
20070118,PPD,13.72437775,7.81595092
20070118,PPG,1.547329561,2.488378133
20070118,PPL,3.718008616,2.665432298
20070118,PPS,8.061384694,7.326530612
20070118,PQ,8.122871919,3.173444976
20070118,PRA,9.392691013,8.284552846
20070118,PRE,2.622219137,4.956069364
20070118,PRM,25.39143426,1.366018597
20070118,PRU,1.184947586,2.251325989
20070118,PRX,7.543552286,3.450095359
20070118,PSA,4.008483321,6.234433608
20070118,PSD,8.289201038,3.7785658
20070118,PSS,5.342077777,3.605773781
20070118,PTP,8.535708416,5.223393045
20070118,PTV,2.609317979,2.879039226
20070118,PVA,6.409023079,7.68597561
20070118,PVG,8.147400517,6.003952569
20070118,PVH,5.132380206,5.213980029
20070118,PVR,7.334366489,4.47392638
20070118,PWR,8.119433854,3.973168526
20070118,PX,2.511955712,3.336329984
20070118,PXD,4.128494256,3.788133435
20070118,PXP,4.242153684,3.678506375
20070118,Q,2.158090831,1.762478485
20070118,QTM,31.40055185,3.271021992
20070118,R,5.165387576,5.03461006
20070118,RA,2.852110784,3.670828604
20070118,RAD,1.607845028,1.019782972
20070118,RAH,18.11861118,11.80410742
20070118,RAI,3.190493522,3.560956987
20070118,RAS,4.641753913,4.232295895
20070118,RBA,9.52154951,8.180592992
20070118,RBC,6.915168841,5.816740647
20070118,RBN,9.845622864,6.813319879
20070118,RCL,2.749673927,3.430728242
20070118,RDC,5.570081127,3.250733591
20070118,RDN,3.301310169,4.181611436
20070118,RE,2.651937739,5.165194805
20070118,REG,3.402634993,4.699438202
20070118,RES,8.826580095,4.011011011
20070118,REV,8.207398439,1.098113208
20070118,RF,3.217752866,2.758961193
20070118,RGA,8.663581248,8.104336043
20070118,RGC,6.979531853,3.270387701
20070118,RGR,21.97603712,3.730964467
20070118,RGS,10.4012227,6.602199817
20070118,RHB,21.59216194,6.73715415
20070118,RHI,4.272412946,3.410998093
20070118,RHT,1.816108395,1.893913599
20070118,RIG,1.379184393,2.11763554
20070118,RJF,4.62508391,4.048958333
20070118,RKT,10.29086339,5.198492462
20070118,RL,4.164577677,5.952844695
20070118,RLI,11.11624964,10.77972028
20070118,RMD,5.289152049,5.046845124
20070118,RNR,3.132317371,3.687644152
20070118,ROC,19.84431498,8.770325203
20070118,ROG,9.343436852,8.263370333
20070118,ROH,4.468314934,3.789796882
20070118,ROK,1.896533802,2.633066311
20070118,ROL,19.96154779,8.304878049
20070118,ROP,7.869874336,7.040314651
20070118,RPM,6.034675323,3.640574612
20070118,RPT,18.47254179,9.428184282
20070118,RRC,4.649411833,3.734206151
20070118,RS,5.801772895,4.346802668
20070118,RSG,6.188536714,4.616231087
20070118,RSH,3.041949695,1.952701734
20070118,RSO,23.157495,9.391941392
20070118,RTI,4.424369877,5.675189873
20070118,RTN,2.852930721,3.594784173
20070118,RVI,22.17539804,7.560062402
20070118,RWT,20.41577677,18.9386921
20070118,RX,3.60214713,2.684859155
20070118,RYL,5.794386598,5.787987822
20070118,RYN,9.067342827,7.02270663
20070118,S,0.732851991,0.969413085
20070118,SAH,7.018165634,4.102490421
20070118,SAM,25.23185765,16.97109827
20070118,SBH,11.20174612,2.710485133
20070118,SCG,6.990363151,5.736143638
20070118,SCI,11.59573026,3.508136483
20070118,SCM,69.97031747,49.98522167
20070118,SCS,4.193447555,3.209240338
20070118,SE,2.542854028,2.047762578
20070118,SEE,3.190314629,4.486878453
20070118,SEH,11.00019668,4.786869648
20070118,SF,9.032806253,7.247126437
20070118,SFD,4.165353151,2.475662043
20070118,SFE,22.27577056,1.909930716
20070118,SFG,14.79891691,10.67779633
20070118,SFL,7.682039688,4.227559055
20070118,SFN,28.04616635,3.690603514
20070118,SFY,8.177841295,6.756694721
20070118,SGK,31.54142942,7.660968661
20070118,SGP,1.372189143,1.505411788
20070118,SGU,17.57255151,3.825174825
20070118,SGY,8.988485266,5.526869159
20070118,SHO,9.777959302,5.738643068
20070118,SHS,26.3929348,14.59073359
20070118,SHW,2.982384822,4.030207236
20070118,SII,3.935138765,2.905826218
20070118,SIR,56.725553,3.432816537
20070118,SIX,8.445282939,2.140332273
20070118,SJI,30.87249302,13.42610365
20070118,SJM,5.274643807,5.950549451
20070118,SJT,6.92295928,4.926065163
20070118,SJW,16.44354271,9.968045113
20070118,SKS,3.805253179,2.390592746
20070118,SKT,11.24165854,8.177022274
20070118,SKX,5.896653052,4.392180095
20070118,SLB,1.335866066,1.801759395
20070118,SLG,1.561541831,4.600546661
20070118,SM,14.49501169,8.108244179
20070118,SMA,22.80017348,4.510567297
20070118,SMG,3.267154305,3.239382239
20070118,SMP,13.52958446,5.159600998
20070118,SNA,6.445897625,5.049396268
20070118,SNH,3.288303604,3.11451049
20070118,SNV,3.356235819,2.504491262
20070118,SNX,11.64929779,4.718232044
20070118,SO,3.854562,3.137228444
20070118,SON,6.963522407,6.108944954
20070118,SOV,1.742220785,2.052525515
20070118,SPF,5.596056891,4.115286392
20070118,SPG,2.074973651,4.158793758
20070118,SPH,14.37458435,9.271221532
20070118,SPN,6.284204098,4.468839201
20070118,SPR,5.652171171,6.825493171
20070118,SPW,3.340547528,4.587909749
20070118,SR,20.47561891,4.330275229
20070118,SRE,4.601569422,4.400392542
20070118,SRT,25.82424561,6.354037267
20070118,SRX,3.744296436,2.806855141
20070118,SRZ,4.49504629,3.199663016
20070118,SSD,11.80919439,6.178680203
20070118,SSI,6.604423018,4.785502959
20070118,SSP,6.443791322,5.492329818
20070118,SSS,13.76194604,15.15617128
20070118,SSW,12.29092913,6.846003899
20070118,STC,16.77222011,9.83982684
20070118,STE,13.70781275,5.791492329
20070118,STI,1.957939608,3.111933798
20070118,STJ,1.47915189,1.869293355
20070118,STL,18.01617984,5.645454545
20070118,STR,6.022690922,8.292797495
20070118,STT,2.144398056,2.79459707
20070118,STZ,5.134727531,2.40776699
20070118,SUG,7.932670884,5.685414681
20070118,SUI,10.15367546,4.960618847
20070118,SUN,1.81718897,2.704362389
20070118,SUP,12.91152878,4.273923445
